legacy__id,lms_id,school_id
17496,122353,c3fc0ede7cb93289d66a6d880108ba2d
17744,113595,1a25e69af21ff8abcbd65664f449ee72
3389,109583,456cf976e747389a2f5fedfed00d0b67
15432,109565,45f6fd3ba3d45979a7e03d08e5eeb195
17291,108110,c3fc0ede7cb93289d66a6d880107136d
18487,120947,1cb98595fe421f733ca4e32a2b1bcb3a
18536,142230,1cb98595fe421f733ca4e32a2b1bcdbd
558,113125,456cf976e747389a2f5fedfed0038227
15323,113445,456cf976e747389a2f5fedfed01593a2
16295,113541,456cf976e747389a2f5fedfed01c5fa2
16296,113539,456cf976e747389a2f5fedfed01c6e47
16579,113570,a5ac35a9bcbc670e891ac748ef007d4f
2579,113257,456cf976e747389a2f5fedfed00a9b62
17176,99154,2d409904e61ba2b27db33d14b7032c8b
